dx,pt_disposition,N
Cardiac arrest and ventricular fibrillation,Expired,803
Cardiac arrest and ventricular fibrillation,Home or Self Care,293
Cardiac arrest and ventricular fibrillation,Skilled Nursing Home,104
Cardiac arrest and ventricular fibrillation,Home w/ Home Health Services,83
Cardiac arrest and ventricular fibrillation,Short-term Hospital,77
Cardiac arrest and ventricular fibrillation,Hospice - Medical Facility,34
Cardiac arrest and ventricular fibrillation,Inpatient Rehabilitation Facility,32
Cardiac arrest and ventricular fibrillation,Left Against Medical Advice,7
Cardiac arrest and ventricular fibrillation,Another Type Not Listed,3
Cardiac arrest and ventricular fibrillation,Cancer Center or Children's Hospital,3
Cardiac arrest and ventricular fibrillation,Court/Law Enforcement,3
Cardiac arrest and ventricular fibrillation,Hosp Basd Medicare Approved Swing Bed,3
Cardiac arrest and ventricular fibrillation,Hospice - Home,3
Cardiac arrest and ventricular fibrillation,Medicare Cert Long Term Care Hospital,3
Cardiac arrest and ventricular fibrillation,Facility w/ Custodial/Supportive Care,1
